  0.135923E-02  0.200191E+08  0.200188E+08  0.157507E+06  0.194012E+06  0.000000E+00  0.200190E+08
  0.138668E-02  0.200069E+08  0.200066E+08  0.140105E+06  0.176164E+06  0.000000E+00  0.200068E+08
  0.141470E-02  0.199944E+08  0.199941E+08  0.128755E+06  0.164478E+06  0.000000E+00  0.199943E+08
  0.144328E-02  0.199815E+08  0.199812E+08  0.122621E+06  0.158105E+06  0.000000E+00  0.199814E+08
  0.147243E-02  0.199683E+08  0.199680E+08  0.120553E+06  0.155891E+06  0.000000E+00  0.199682E+08
  0.150218E-02  0.199547E+08  0.199544E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.199547E+08
  0.153252E-02  0.199408E+08  0.199405E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.199407E+08
  0.156348E-02  0.199265E+08  0.199261E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.199264E+08
  0.159507E-02  0.199118E+08  0.199114E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.199117E+08
  0.162729E-02  0.198967E+08  0.198963E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.198966E+08
  0.166016E-02  0.198812E+08  0.198808E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.198811E+08
  0.169370E-02  0.198653E+08  0.198649E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.198653E+08
  0.172791E-02  0.198490E+08  0.198486E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.198489E+08
  0.176282E-02  0.198323E+08  0.198319E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.198322E+08
  0.179843E-02  0.198151E+08  0.198147E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.198151E+08
  0.183476E-02  0.197975E+08  0.197971E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.197974E+08
  0.187183E-02  0.197795E+08  0.197790E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.197794E+08
  0.190964E-02  0.197609E+08  0.197604E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.197609E+08
  0.194822E-02  0.197419E+08  0.197414E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.197419E+08
  0.198757E-02  0.197225E+08  0.197219E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.197224E+08
  0.202773E-02  0.197025E+08  0.197020E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.197024E+08
  0.206869E-02  0.196820E+08  0.196815E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.196819E+08
  0.211048E-02  0.196611E+08  0.196605E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.196610E+08
  0.215311E-02  0.196396E+08  0.196389E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.196395E+08
  0.219661E-02  0.196175E+08  0.196169E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.196174E+08
  0.224098E-02  0.195950E+08  0.195943E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.195949E+08
  0.228626E-02  0.195718E+08  0.195712E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.195717E+08
  0.233244E-02  0.195482E+08  0.195474E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.195480E+08
  0.237956E-02  0.195239E+08  0.195232E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.195238E+08
  0.242763E-02  0.194991E+08  0.194983E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.194989E+08
  0.247667E-02  0.194736E+08  0.194728E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.194735E+08
  0.252670E-02  0.194476E+08  0.194468E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.194475E+08
  0.257775E-02  0.194210E+08  0.194201E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.194208E+08
  0.262982E-02  0.193937E+08  0.193928E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.193935E+08
  0.268295E-02  0.193658E+08  0.193648E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.193656E+08
  0.273714E-02  0.193372E+08  0.193362E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.193370E+08
  0.279244E-02  0.193080E+08  0.193070E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.193078E+08
  0.284885E-02  0.192781E+08  0.192770E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.192779E+08
  0.290640E-02  0.192475E+08  0.192464E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.192473E+08
  0.296511E-02  0.192162E+08  0.192151E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.192161E+08
  0.302501E-02  0.191843E+08  0.191831E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.191841E+08
  0.308612E-02  0.191516E+08  0.191503E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.191514E+08
  0.314846E-02  0.191182E+08  0.191169E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.191179E+08
  0.321207E-02  0.190840E+08  0.190827E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.190838E+08
  0.327696E-02  0.190491E+08  0.190477E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.190489E+08
  0.334316E-02  0.190134E+08  0.190120E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.190132E+08
  0.341069E-02  0.189770E+08  0.189755E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.189767E+08
  0.347959E-02  0.189397E+08  0.189382E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.189395E+08
  0.354988E-02  0.189017E+08  0.189001E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.189014E+08
  0.362160E-02  0.188629E+08  0.188612E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.188626E+08
  0.369476E-02  0.188232E+08  0.188214E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.188229E+08
  0.376940E-02  0.187827E+08  0.187809E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.187824E+08
  0.384554E-02  0.187413E+08  0.187395E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.187410E+08
  0.392323E-02  0.186991E+08  0.186972E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.186988E+08
  0.400248E-02  0.186561E+08  0.186540E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.186557E+08
  0.408334E-02  0.186121E+08  0.186100E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.186117E+08
  0.416583E-02  0.185672E+08  0.185650E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.185669E+08
  0.424998E-02  0.185215E+08  0.185192E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.185211E+08
  0.433584E-02  0.184748E+08  0.184724E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.184744E+08
  0.442343E-02  0.184272E+08  0.184247E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.184268E+08
  0.451279E-02  0.183786E+08  0.183761E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.183782E+08
  0.460395E-02  0.183291E+08  0.183265E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.183287E+08
  0.469696E-02  0.182787E+08  0.182759E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.182782E+08
  0.479184E-02  0.182272E+08  0.182243E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.182267E+08
  0.488864E-02  0.181748E+08  0.181718E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.181742E+08
  0.498740E-02  0.181213E+08  0.181182E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.181208E+08
  0.508815E-02  0.180668E+08  0.180636E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.180663E+08
  0.519094E-02  0.180113E+08  0.180080E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.180108E+08
  0.529581E-02  0.179548E+08  0.179513E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179542E+08
  0.540279E-02  0.178972E+08  0.178936E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178966E+08
  0.551193E-02  0.178386E+08  0.178348E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178380E+08
  0.562328E-02  0.177789E+08  0.177750E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177782E+08
  0.573688E-02  0.177180E+08  0.177140E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177174E+08
  0.585277E-02  0.176561E+08  0.176520E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176554E+08
  0.597100E-02  0.175931E+08  0.175888E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175924E+08
  0.609163E-02  0.175290E+08  0.175245E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175282E+08
  0.621469E-02  0.174637E+08  0.174590E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174629E+08
  0.634023E-02  0.173973E+08  0.173924E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173964E+08
  0.646831E-02  0.173297E+08  0.173246E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173288E+08
  0.659898E-02  0.172609E+08  0.172557E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.172600E+08
  0.673229E-02  0.171910E+08  0.171855E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171901E+08
  0.686829E-02  0.171198E+08  0.171142E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171189E+08
  0.700704E-02  0.170475E+08  0.170416E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170465E+08
  0.714859E-02  0.169739E+08  0.169679E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.169729E+08
  0.729300E-02  0.168991E+08  0.168928E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168981E+08
  0.744033E-02  0.168231E+08  0.168166E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168220E+08
  0.759063E-02  0.167458E+08  0.167390E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.167447E+08
  0.774398E-02  0.166672E+08  0.166602E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.166661E+08
  0.790041E-02  0.165874E+08  0.165801E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165862E+08
  0.806001E-02  0.165063E+08  0.164987E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165050E+08
  0.822284E-02  0.164238E+08  0.164160E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.164225E+08
  0.838895E-02  0.163401E+08  0.163320E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.163387E+08
  0.855841E-02  0.162550E+08  0.162466E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162536E+08
  0.873131E-02  0.161686E+08  0.161599E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.161672E+08
  0.890769E-02  0.160809E+08  0.160718E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.160794E+08
  0.908764E-02  0.159918E+08  0.159824E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.159902E+08
  0.927122E-02  0.159013E+08  0.158916E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.158997E+08
  0.945851E-02  0.158094E+08  0.157994E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.158077E+08
  0.964959E-02  0.157162E+08  0.157057E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.157144E+08
  0.984452E-02  0.156215E+08  0.156107E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.156197E+08
  0.100434E-01  0.155254E+08  0.155142E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.155235E+08
  0.102463E-01  0.154279E+08  0.154163E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.154260E+08
  0.104533E-01  0.153290E+08  0.153170E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.153270E+08
  0.106644E-01  0.152286E+08  0.152162E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.152265E+08
  0.108799E-01  0.151267E+08  0.151139E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.151246E+08
  0.110997E-01  0.150234E+08  0.150101E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.150212E+08
  0.113239E-01  0.149186E+08  0.149049E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.149163E+08
  0.115527E-01  0.148123E+08  0.147981E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.148100E+08
  0.117860E-01  0.147046E+08  0.146899E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.147021E+08
  0.120241E-01  0.145953E+08  0.145801E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.145927E+08
  0.122670E-01  0.144845E+08  0.144688E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.144819E+08
  0.125148E-01  0.143722E+08  0.143560E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.143695E+08
  0.127677E-01  0.142584E+08  0.142416E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.142556E+08
  0.130256E-01  0.141430E+08  0.141257E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.141401E+08
  0.132887E-01  0.140261E+08  0.140082E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.140231E+08
  0.135572E-01  0.139077E+08  0.138892E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.139046E+08
  0.138310E-01  0.137877E+08  0.137686E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.137845E+08
  0.141104E-01  0.136662E+08  0.136465E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.136629E+08
  0.143955E-01  0.135432E+08  0.135228E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.135398E+08
  0.146863E-01  0.134186E+08  0.133976E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.134150E+08
  0.149830E-01  0.132924E+08  0.132708E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.132888E+08
  0.152857E-01  0.131648E+08  0.131424E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.131610E+08
  0.155944E-01  0.130356E+08  0.130125E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.130317E+08
  0.159095E-01  0.129048E+08  0.128811E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.129008E+08
  0.162309E-01  0.127726E+08  0.127481E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.127685E+08
  0.165588E-01  0.126388E+08  0.126137E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.126346E+08
  0.168933E-01  0.125311E+08  0.125052E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.125268E+08
  0.172345E-01  0.123957E+08  0.123691E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.123913E+08
  0.175827E-01  0.122589E+08  0.122315E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.122543E+08
  0.179379E-01  0.121207E+08  0.120925E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.121160E+08
  0.183003E-01  0.119811E+08  0.119521E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.119762E+08
  0.186699E-01  0.118401E+08  0.118104E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.118351E+08
  0.190471E-01  0.116978E+08  0.116673E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.116927E+08
  0.194319E-01  0.115542E+08  0.115228E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.115489E+08
  0.198244E-01  0.114093E+08  0.113771E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.114039E+08
  0.202249E-01  0.112632E+08  0.112302E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.112576E+08
  0.206335E-01  0.111158E+08  0.110821E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.111102E+08
  0.210503E-01  0.109674E+08  0.109328E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.109616E+08
  0.214756E-01  0.107953E+08  0.107599E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.107893E+08
  0.219094E-01  0.106442E+08  0.106080E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.106381E+08
  0.223520E-01  0.104922E+08  0.104552E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.104859E+08
  0.228035E-01  0.103393E+08  0.103015E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.103329E+08
  0.232642E-01  0.101856E+08  0.101470E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.101791E+08
  0.237342E-01  0.100312E+08  0.999187E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.100246E+08
  0.242136E-01  0.987621E+07  0.983612E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.986948E+07
  0.247028E-01  0.972070E+07  0.967988E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.971385E+07
  0.252018E-01  0.956479E+07  0.952325E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.955781E+07
  0.257109E-01  0.940857E+07  0.936635E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.940148E+07
  0.262303E-01  0.926038E+07  0.921750E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.925318E+07
  0.267602E-01  0.910382E+07  0.906032E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.909652E+07
  0.273008E-01  0.894730E+07  0.890321E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.893990E+07
  0.278523E-01  0.879096E+07  0.874630E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.878346E+07
  0.284149E-01  0.863493E+07  0.858976E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.862734E+07
  0.289890E-01  0.847936E+07  0.843373E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.847170E+07
  0.295746E-01  0.832442E+07  0.827837E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.831669E+07
  0.301720E-01  0.817026E+07  0.812384E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.816247E+07
  0.307815E-01  0.801704E+07  0.797032E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.800919E+07
  0.314034E-01  0.786494E+07  0.781798E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.785706E+07
  0.320378E-01  0.771414E+07  0.766699E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.770622E+07
  0.326850E-01  0.756481E+07  0.751755E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.755687E+07
  0.333452E-01  0.741719E+07  0.736989E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.740925E+07
  0.340188E-01  0.727136E+07  0.722409E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.726342E+07
  0.347061E-01  0.712753E+07  0.708038E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.711962E+07
  0.354072E-01  0.698561E+07  0.693865E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.697773E+07
  0.361225E-01  0.684526E+07  0.679858E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.683742E+07
  0.368522E-01  0.670737E+07  0.666107E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.669960E+07
  0.375967E-01  0.657218E+07  0.652633E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.656448E+07
  0.383562E-01  0.643987E+07  0.639457E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.643226E+07
  0.391310E-01  0.631064E+07  0.626597E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.630314E+07
  0.399215E-01  0.618465E+07  0.614071E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.617727E+07
  0.407280E-01  0.606205E+07  0.601893E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.605481E+07
  0.415507E-01  0.594293E+07  0.590071E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.593584E+07
  0.423901E-01  0.582738E+07  0.578616E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.582046E+07
  0.432465E-01  0.571543E+07  0.567528E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.570868E+07
  0.441201E-01  0.560707E+07  0.556808E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.560053E+07
  0.450114E-01  0.550228E+07  0.546451E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.549594E+07
  0.459207E-01  0.540096E+07  0.536450E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.539484E+07
  0.468483E-01  0.530301E+07  0.526791E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.529712E+07
  0.477947E-01  0.520830E+07  0.517461E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.520265E+07
  0.487602E-01  0.511666E+07  0.508442E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.511125E+07
  0.497452E-01  0.502790E+07  0.499715E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.502274E+07
  0.507502E-01  0.494184E+07  0.491260E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.493693E+07
  0.517754E-01  0.485861E+07  0.483089E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.485395E+07
  0.528213E-01  0.477790E+07  0.475171E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.477351E+07
  0.538884E-01  0.469928E+07  0.467459E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.469513E+07
  0.549770E-01  0.462245E+07  0.459924E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.461856E+07
  0.560876E-01  0.454717E+07  0.452539E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.454352E+07
  0.572207E-01  0.447744E+07  0.445703E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.447401E+07
  0.583766E-01  0.440477E+07  0.438567E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.440156E+07
  0.595559E-01  0.433264E+07  0.431476E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.432964E+07
  0.607590E-01  0.426073E+07  0.424397E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.425792E+07
  0.619864E-01  0.418871E+07  0.417297E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.418607E+07
  0.632386E-01  0.411627E+07  0.410141E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.411377E+07
  0.645161E-01  0.404308E+07  0.402899E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.404071E+07
  0.658195E-01  0.396886E+07  0.395539E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.396660E+07
  0.671491E-01  0.389334E+07  0.388036E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.389116E+07
  0.685056E-01  0.381631E+07  0.380367E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.381419E+07
  0.698895E-01  0.373762E+07  0.372518E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.373553E+07
  0.713014E-01  0.365719E+07  0.364481E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.365511E+07
  0.727417E-01  0.357500E+07  0.356256E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.357291E+07
  0.742112E-01  0.349117E+07  0.347854E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.348905E+07
  0.757103E-01  0.340588E+07  0.339296E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.340371E+07
  0.772398E-01  0.331939E+07  0.330610E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.331716E+07
  0.788001E-01  0.323208E+07  0.321835E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.322977E+07
  0.803920E-01  0.314435E+07  0.313013E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.314196E+07
  0.820160E-01  0.305671E+07  0.304198E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.305423E+07
  0.836729E-01  0.296967E+07  0.295445E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.296711E+07
  0.853632E-01  0.288381E+07  0.286812E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.288117E+07
  0.870877E-01  0.279969E+07  0.278361E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.279699E+07
  0.888469E-01  0.271792E+07  0.270152E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.271517E+07
  0.906418E-01  0.263904E+07  0.262243E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.263625E+07
  0.924728E-01  0.256359E+07  0.254689E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.256078E+07
  0.943409E-01  0.249200E+07  0.247535E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.248920E+07
  0.962467E-01  0.242463E+07  0.240820E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.242188E+07
  0.981911E-01  0.236173E+07  0.234565E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.235903E+07
  0.100175E+00  0.230338E+07  0.228780E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.230076E+07
  0.102198E+00  0.224952E+07  0.223459E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.224701E+07
  0.104263E+00  0.219995E+07  0.218579E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.219757E+07
  0.106369E+00  0.215432E+07  0.214103E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.215209E+07
  0.108518E+00  0.211215E+07  0.209979E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.211008E+07
  0.110710E+00  0.207283E+07  0.206143E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.207092E+07
  0.112947E+00  0.203563E+07  0.202517E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.203387E+07
  0.115228E+00  0.199968E+07  0.199014E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.199808E+07
  0.117556E+00  0.196407E+07  0.195536E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.196261E+07
  0.119931E+00  0.192783E+07  0.191984E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.192649E+07
  0.122354E+00  0.189008E+07  0.188267E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.188883E+07
  0.124825E+00  0.185011E+07  0.184313E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.184894E+07
  0.127347E+00  0.180751E+07  0.180079E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.180638E+07
  0.129919E+00  0.176220E+07  0.175558E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.176109E+07
  0.132544E+00  0.171444E+07  0.170776E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.171332E+07
  0.135222E+00  0.166472E+07  0.165787E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.166357E+07
  0.137953E+00  0.161372E+07  0.160660E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.161253E+07
  0.140740E+00  0.156218E+07  0.155475E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.156093E+07
  0.143583E+00  0.151088E+07  0.150313E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.150957E+07
  0.146484E+00  0.146067E+07  0.145264E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.145932E+07
  0.149443E+00  0.141248E+07  0.140426E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.141110E+07
  0.152462E+00  0.136725E+07  0.135896E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.136586E+07
  0.155542E+00  0.132578E+07  0.131754E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.132439E+07
  0.158684E+00  0.128852E+07  0.128048E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.128717E+07
  0.161890E+00  0.125545E+07  0.124775E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.125416E+07
  0.165160E+00  0.122611E+07  0.121885E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.122489E+07
  0.168497E+00  0.119968E+07  0.119295E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.119855E+07
  0.171900E+00  0.117522E+07  0.116904E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.117419E+07
  0.175373E+00  0.115176E+07  0.114611E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.115081E+07
  0.178916E+00  0.112831E+07  0.112313E+07  0.000000E+00  0.000000E+00  0.000000E+00  0.112744E+07
